date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize,KG,actual,Retail,UGX,650,0.2731
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize,KG,actual,Wholesale,UGX,590.27,0.248
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1400,0.5882
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Millet,KG,actual,Retail,UGX,1167,0.4903
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Sorghum,KG,actual,Retail,UGX,800,0.3361
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Retail,UGX,1367,0.5744
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Wholesale,UGX,1419.27,0.5963
2011-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,vegetables and fruits,Plantains,KG,actual,Wholesale,UGX,980,0.4118
2011-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1567,0.6584
2011-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1867,0.7845
2011-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Millet,KG,actual,Retail,UGX,1867,0.7845
2011-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,pulses and nuts,Beans,KG,actual,Retail,UGX,1600,0.6723
2012-01-15,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Maize,KG,actual,Wholesale,UGX,807.12,0.3347
2012-01-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1854,0.7688
2012-01-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Millet,KG,actual,Retail,UGX,1354,0.5615
2012-01-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Sorghum,KG,actual,Retail,UGX,590,0.2447
2012-01-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1000,0.4147
2012-01-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1650,0.6842
2012-01-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Millet,KG,actual,Retail,UGX,1450,0.6013
2012-01-15,Iganga,Kigulu,Iganga,0.609167,33.468611,pulses and nuts,Beans,KG,actual,Retail,UGX,1813,0.7518
2012-01-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,264,0.1095
2012-01-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Maize (white),KG,actual,Retail,UGX,586,0.243
2012-01-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1380,0.5722
2012-01-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Millet,KG,actual,Retail,UGX,1325,0.5494
2012-01-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Sorghum,KG,actual,Retail,UGX,905,0.3753
2012-01-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,pulses and nuts,Beans,KG,actual,Retail,UGX,1442,0.598
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1167,0.4839
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Cassava flour,KG,actual,Wholesale,UGX,750,0.311
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize,KG,actual,Retail,UGX,1000,0.4147
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize,KG,actual,Wholesale,UGX,575.38,0.2386
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1400,0.5805
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Millet,KG,actual,Retail,UGX,1219,0.5055
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Rice,KG,actual,Wholesale,UGX,3031.71,1.2572
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,pulses and nuts,Beans,KG,actual,Retail,UGX,1411,0.5851
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,pulses and nuts,Beans,KG,actual,Wholesale,UGX,1476.86,0.6124
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,vegetables and fruits,Plantains,KG,actual,Retail,UGX,808.4,0.3352
2012-01-15,Kampala,Central Kampala,Owino,0.322805,32.574841,vegetables and fruits,Plantains,KG,actual,Wholesale,UGX,585,0.2426
2012-01-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1400,0.5805
2012-01-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Maize (white),KG,actual,Retail,UGX,540,0.2239
2012-01-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1900,0.7879
2012-01-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Sorghum,KG,actual,Retail,UGX,667,0.2766
2012-01-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,pulses and nuts,Beans,KG,actual,Retail,UGX,1425,0.5909
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1313,0.5445
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Cassava flour,KG,actual,Wholesale,UGX,1090,0.452
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize (white),KG,actual,Retail,UGX,600,0.2488
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1400,0.5805
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Sorghum,KG,actual,Retail,UGX,496,0.2057
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Retail,UGX,1417,0.5876
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Wholesale,UGX,1505.06,0.6241
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,vegetables and fruits,Plantains,KG,actual,Retail,UGX,1050,0.4354
2012-01-15,Lira,Lira Municipality,Lira,2.235,32.909722,vegetables and fruits,Plantains,KG,actual,Wholesale,UGX,990,0.4105
2012-01-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1413,0.5859
2012-01-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1845,0.7651
2012-01-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1736,0.7199
2012-01-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,pulses and nuts,Beans,KG,actual,Retail,UGX,1718,0.7124
2012-02-15,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Maize,KG,actual,Wholesale,UGX,622.29,0.2692
2012-02-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1734,0.75
2012-02-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Maize (white),KG,actual,Retail,UGX,693,0.2997
2012-02-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1817,0.7859
2012-02-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Millet,KG,actual,Retail,UGX,1267,0.548
2012-02-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,pulses and nuts,Beans,KG,actual,Retail,UGX,2450,1.0597
2012-02-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1600,0.692
2012-02-15,Iganga,Kigulu,Iganga,0.609167,33.468611,pulses and nuts,Beans,KG,actual,Retail,UGX,1834,0.7933
2012-02-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,307,0.1328
2012-02-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Maize (white),KG,actual,Retail,UGX,584,0.2526
2012-02-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1325,0.5731
2012-02-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Sorghum,KG,actual,Retail,UGX,892,0.3858
2012-02-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,pulses and nuts,Beans,KG,actual,Retail,UGX,1500,0.6488
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1034,0.4472
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Cassava flour,KG,actual,Wholesale,UGX,858.5,0.3713
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize,KG,actual,Retail,UGX,1150,0.4974
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize (white),KG,actual,Retail,UGX,712,0.308
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1417,0.6129
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Millet,KG,actual,Retail,UGX,1367,0.5913
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Rice,KG,actual,Wholesale,UGX,3159.1,1.3664
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Sorghum,KG,actual,Retail,UGX,692,0.2993
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,pulses and nuts,Beans,KG,actual,Retail,UGX,1650,0.7137
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,pulses and nuts,Beans,KG,actual,Wholesale,UGX,1522.75,0.6586
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,vegetables and fruits,Plantains,KG,actual,Retail,UGX,617,0.2669
2012-02-15,Kampala,Central Kampala,Owino,0.322805,32.574841,vegetables and fruits,Plantains,KG,actual,Wholesale,UGX,433,0.1873
2012-02-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1417,0.6129
2012-02-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Maize (white),KG,actual,Retail,UGX,423,0.183
2012-02-15,Kyankwanzi,Kiboga,Kiboga,0.916111,31.774167,cereals and tubers,Millet,KG,actual,Retail,UGX,1334,0.577
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1034,0.4472
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize,KG,actual,Retail,UGX,560,0.2422
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize,KG,actual,Wholesale,UGX,583.08,0.2522
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Millet,KG,actual,Retail,UGX,1250,0.5407
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Sorghum,KG,actual,Retail,UGX,550,0.2379
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Retail,UGX,1500,0.6488
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Wholesale,UGX,1536.88,0.6647
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,vegetables and fruits,Plantains,KG,actual,Retail,UGX,930,0.4022
2012-02-15,Lira,Lira Municipality,Lira,2.235,32.909722,vegetables and fruits,Plantains,KG,actual,Wholesale,UGX,930,0.4022
2012-02-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1383,0.5982
2012-02-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1250,0.5407
2012-02-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1834,0.7933
2012-02-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,pulses and nuts,Beans,KG,actual,Retail,UGX,1825,0.7894
2012-03-15,Busia,Samia-bugwe,Busia,0.467,34.09,cereals and tubers,Maize,KG,actual,Wholesale,UGX,690.95,0.2803
2012-03-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1780,0.7221
2012-03-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1849,0.7501
2012-03-15,Gulu,Gulu Municipality,Gulu,2.766667,32.305556,pulses and nuts,Beans,KG,actual,Retail,UGX,2420,0.9817
2012-03-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1600,0.6491
2012-03-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Millet,KG,actual,Retail,UGX,1550,0.6288
2012-03-15,Iganga,Kigulu,Iganga,0.609167,33.468611,cereals and tubers,Sorghum,KG,actual,Retail,UGX,602,0.2442
2012-03-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,304,0.1233
2012-03-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Maize (white),KG,actual,Retail,UGX,625,0.2535
2012-03-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Millet,KG,actual,Retail,UGX,1254,0.5087
2012-03-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,cereals and tubers,Sorghum,KG,actual,Retail,UGX,834,0.3383
2012-03-15,Jinja,Jinja Municipality,Jinja,0.424444,33.204167,pulses and nuts,Beans,KG,actual,Retail,UGX,1575,0.6389
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Cassava flour,KG,actual,Wholesale,UGX,1000,0.4057
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize,KG,actual,Retail,UGX,1150,0.4665
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize,KG,actual,Wholesale,UGX,687.01,0.2787
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Maize (white),KG,actual,Retail,UGX,750,0.3043
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Millet,KG,actual,Retail,UGX,1421,0.5765
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,cereals and tubers,Rice,KG,actual,Wholesale,UGX,3284.89,1.3326
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,vegetables and fruits,Plantains,KG,actual,Retail,UGX,805.33,0.3267
2012-03-15,Kampala,Central Kampala,Owino,0.322805,32.574841,vegetables and fruits,Plantains,KG,actual,Wholesale,UGX,591.67,0.24
